package,version,released,platform,prerelease
openproject-primer_view_components,0.32.0,2024-05-31,ruby,False
openproject-primer_view_components,0.31.0,2024-05-23,ruby,False
openproject-primer_view_components,0.30.1,2024-05-15,ruby,False
openproject-primer_view_components,0.30.0,2024-05-13,ruby,False
openproject-primer_view_components,0.29.1,2024-04-26,ruby,False
openproject-primer_view_components,0.29.0,2024-04-19,ruby,False
openproject-primer_view_components,0.28.1,2024-04-10,ruby,False
openproject-primer_view_components,0.28.0,2024-04-10,ruby,False
openproject-primer_view_components,0.27.0,2024-04-04,ruby,False
openproject-primer_view_components,0.26.0,2024-04-03,ruby,False
openproject-primer_view_components,0.25.1,2024-04-02,ruby,False
openproject-primer_view_components,0.25.0,2024-03-26,ruby,False
openproject-primer_view_components,0.24.0,2024-03-19,ruby,False
openproject-primer_view_components,0.23.0,2024-03-05,ruby,False
openproject-primer_view_components,0.22.2,2024-02-15,ruby,False
openproject-primer_view_components,0.22.1,2024-02-05,ruby,False
openproject-primer_view_components,0.22.0,2024-02-01,ruby,False
openproject-primer_view_components,0.21.0,2024-01-31,ruby,False
openproject-primer_view_components,0.20.0,2024-01-08,ruby,False
openproject-primer_view_components,0.19.0,2023-12-11,ruby,False
openproject-primer_view_components,0.18.1,2023-11-28,ruby,False
openproject-primer_view_components,0.17.1,2023-11-22,ruby,False
openproject-primer_view_components,0.17.0,2023-11-21,ruby,False
openproject-primer_view_components,0.16.0,2023-11-17,ruby,False
openproject-primer_view_components,0.15.0,2023-11-16,ruby,False
openproject-primer_view_components,0.14.0,2023-11-09,ruby,False
openproject-primer_view_components,0.13.1,2023-10-25,ruby,False
openproject-primer_view_components,0.13.0,2023-10-20,ruby,False
openproject-primer_view_components,0.12.1,2023-10-06,ruby,False
openproject-primer_view_components,0.11.0,2023-09-21,ruby,False
openproject-primer_view_components,0.10.0,2023-09-14,ruby,False
openproject-primer_view_components,0.9.1,2023-09-08,ruby,False
openproject-primer_view_components,0.9.0,2023-09-07,ruby,False
openproject-primer_view_components,0.8.0,2023-09-04,ruby,False
openproject-primer_view_components,0.7.0,2023-08-16,ruby,False
openproject-primer_view_components,0.6.3,2023-08-09,ruby,False
numo-narray-alt,0.11.2,2026-08-12,ruby,False
numo-narray-alt,0.11.1,2026-08-10,ruby,False
numo-narray-alt,0.11.0,2026-07-05,ruby,False
numo-narray-alt,0.10.7,2026-08-12,ruby,False
numo-narray-alt,0.10.6,2026-08-11,ruby,False
numo-narray-alt,0.10.5,2026-06-10,ruby,False
numo-narray-alt,0.10.4,2026-05-05,ruby,False
numo-narray-alt,0.10.3,2026-02-18,ruby,False
numo-narray-alt,0.10.2,2026-02-14,ruby,False
numo-narray-alt,0.10.1,2026-02-13,ruby,False
numo-narray-alt,0.10.0,2026-02-06,ruby,False
numo-narray-alt,0.9.14,2026-01-29,ruby,False
numo-narray-alt,0.9.13,2026-01-23,ruby,False
numo-narray-alt,0.9.12,2026-01-21,ruby,False
numo-narray-alt,0.9.11,2026-01-02,ruby,False
numo-narray-alt,0.9.10,2025-11-18,ruby,False
numo-narray-alt,0.9.9,2025-11-18,ruby,False
numo-narray-alt,0.9.8,2025-11-13,ruby,False
numo-narray-alt,0.9.7,2025-11-03,ruby,False
numo-narray-alt,0.9.6,2025-10-16,ruby,False
numo-narray-alt,0.9.5,2025-10-09,ruby,False
numo-narray-alt,0.9.4,2025-09-17,ruby,False
numo-narray-alt,0.9.3,2025-09-13,ruby,False
plaintext,0.3.7,2025-11-25,ruby,False
plaintext,0.3.6,2025-10-16,ruby,False
plaintext,0.3.5,2025-10-14,ruby,False
plaintext,0.3.4,2021-04-21,ruby,False
plaintext,0.3.3,2019-10-01,ruby,False
plaintext,0.3.2,2019-09-03,ruby,False
plaintext,0.3.1,2019-01-16,ruby,False
plaintext,0.3.0,2019-01-09,ruby,False
plaintext,0.2.0,2018-12-22,ruby,False
plaintext,0.1.0,2018-02-15,ruby,False
valid,1.2.0,2016-06-27,ruby,False
valid,1.1.0,2015-10-01,ruby,False
valid,1.0.2,2015-09-01,ruby,False
valid,1.0.1,2015-09-01,ruby,False
valid,1.0.0,2015-08-10,ruby,False
valid,0.5.0,2015-03-16,ruby,False
valid,0.4.0,2014-01-30,ruby,False
valid,0.3.1,2013-06-30,ruby,False
valid,0.3.0,2013-04-29,ruby,False
valid,0.2.1,2012-06-17,ruby,False
valid,0.2.0,2012-06-17,ruby,False
valid,0.1.2,2012-06-16,ruby,False
valid,0.1.1,2012-06-16,ruby,False
speedshop-cloudwatch,0.2.2,2026-09-07,ruby,False
speedshop-cloudwatch,0.2.1,2026-06-08,ruby,False
speedshop-cloudwatch,0.2.0,2026-04-13,ruby,False
speedshop-cloudwatch,0.1.0,2025-11-17,ruby,False
digest-xxhash,0.2.9,2024-12-31,ruby,False
digest-xxhash,0.2.8,2024-05-14,ruby,False
digest-xxhash,0.2.7,2023-07-29,ruby,False
digest-xxhash,0.2.6,2023-06-24,ruby,False
digest-xxhash,0.2.5,2022-05-12,ruby,False
digest-xxhash,0.2.4,2022-03-02,ruby,False
digest-xxhash,0.2.3,2021-12-29,ruby,False
digest-xxhash,0.2.2,2021-12-12,ruby,False
digest-xxhash,0.2.1,2021-08-29,ruby,False
digest-xxhash,0.2.0,2021-05-13,ruby,False
digest-xxhash,0.1.2,2021-05-07,ruby,False
digest-xxhash,0.1.0,2018-03-22,ruby,False
digest-xxhash,0.0.3,2017-09-07,ruby,False
digest-xxhash,0.0.2,2017-08-20,ruby,False
mocha-on-bacon,0.2.3,2016-11-13,ruby,False
mocha-on-bacon,0.2.2,2013-01-28,ruby,False
mocha-on-bacon,0.2.1,2012-07-19,ruby,False
mocha-on-bacon,0.2.0,2011-01-17,ruby,False
mocha-on-bacon,0.1.1,2010-01-25,ruby,False
mocha-on-bacon,0.1.0,2010-01-25,ruby,False
mails_viewer,0.2.0,2018-01-27,ruby,False
mails_viewer,0.1.2,2013-11-28,ruby,False
mails_viewer,0.1.1,2013-03-22,ruby,False
mails_viewer,0.1.0,2013-03-21,ruby,False
mails_viewer,0.0.3,2012-09-19,ruby,False
mails_viewer,0.0.2,2012-09-02,ruby,False
kicker,4.0.0.p2,2018-06-21,ruby,True
kicker,4.0.0.p1,2014-04-03,ruby,True
kicker,3.0.0,2013-12-03,ruby,False
kicker,3.0.0pre3,2013-08-16,ruby,True
kicker,3.0.0pre2,2013-06-16,ruby,True
kicker,3.0.0pre1,2012-07-16,ruby,True
kicker,2.6.1,2012-07-05,ruby,False
kicker,2.6.0,2012-07-02,ruby,False
kicker,2.6.0.rc1,2012-06-12,ruby,True
kicker,2.5.0,2012-02-04,ruby,False
kicker,2.4.0,2012-02-03,ruby,False
kicker,2.3.1,2011-05-27,ruby,False
kicker,2.3.0,2010-07-27,ruby,False
kicker,2.2.3,2009-12-11,ruby,False
kicker,2.2.2,2009-12-07,ruby,False
kicker,2.2.1,2009-12-06,ruby,False
kicker,2.2.0,2009-11-29,ruby,False
kicker,2.1.0,2009-10-07,ruby,False
kicker,2.0.2,2009-09-30,ruby,False
kicker,2.0.1,2009-09-30,ruby,False
kicker,2.0.0,2009-09-30,ruby,False
linzer,0.8.1,2026-08-25,ruby,False
linzer,0.8.1.beta2,2026-08-14,ruby,True
linzer,0.8.1.beta1,2026-08-08,ruby,True
linzer,0.8.0,2026-08-08,ruby,False
linzer,0.8.0.beta2,2026-05-20,ruby,True
linzer,0.8.0.beta1,2026-05-07,ruby,True
linzer,0.7.9,2026-04-30,ruby,False
linzer,0.7.9.beta3,2026-04-27,ruby,True
linzer,0.7.9.beta2,2026-04-19,ruby,True
linzer,0.7.9.beta1,2026-03-03,ruby,True
linzer,0.7.8,2026-03-03,ruby,False
linzer,0.7.7,2025-07-08,ruby,False
linzer,0.7.7.beta1,2025-07-07,ruby,True
linzer,0.7.6,2025-07-03,ruby,False
linzer,0.7.5,2025-06-30,ruby,False
linzer,0.7.4,2025-06-30,ruby,False
linzer,0.7.3,2025-06-01,ruby,False
linzer,0.7.2,2025-05-21,ruby,False
linzer,0.7.1,2025-05-18,ruby,False
linzer,0.7.0,2025-05-17,ruby,False
linzer,0.7.0.beta4,2025-05-17,ruby,True
linzer,0.7.0.beta3,2025-05-06,ruby,True
linzer,0.7.0.beta2,2025-04-13,ruby,True
linzer,0.7.0.beta1,2025-04-12,ruby,True
linzer,0.6.5,2025-04-09,ruby,False
linzer,0.6.4,2025-04-04,ruby,False
linzer,0.6.3,2025-03-29,ruby,False
linzer,0.6.2,2024-12-10,ruby,False
linzer,0.6.1,2024-12-02,ruby,False
linzer,0.6.0,2024-04-06,ruby,False
linzer,0.5.2,2024-04-01,ruby,False
linzer,0.5.1,2024-04-01,ruby,False
linzer,0.5.0,2024-03-30,ruby,False
linzer,0.4.1,2024-03-25,ruby,False
linzer,0.4.0,2024-03-16,ruby,False
linzer,0.3.2,2024-03-16,ruby,False
linzer,0.3.1,2024-03-02,ruby,False
linzer,0.3.0,2024-02-29,ruby,False
linzer,0.2.0,2024-02-23,ruby,False
linzer,0.1.0,2024-02-18,ruby,False
bigbluebutton-api-ruby,2.1.0,2026-03-11,ruby,False
bigbluebutton-api-ruby,2.0.0,2025-09-19,ruby,False
bigbluebutton-api-ruby,2.0.0.pre.rc.1,2025-09-04,ruby,True
bigbluebutton-api-ruby,1.9.1,2023-03-31,ruby,False
bigbluebutton-api-ruby,1.9.0,2022-05-03,ruby,False
bigbluebutton-api-ruby,1.8.0,2021-12-06,ruby,False
bigbluebutton-api-ruby,1.7.0,2018-08-17,ruby,False
bigbluebutton-api-ruby,1.6.0,2016-06-15,ruby,False
bigbluebutton-api-ruby,1.4.0,2015-07-20,ruby,False
bigbluebutton-api-ruby,1.3.0,2014-05-11,ruby,False
bigbluebutton-api-ruby,1.2.0,2013-03-13,ruby,False
bigbluebutton-api-ruby,1.1.1,2012-06-02,ruby,False
bigbluebutton-api-ruby,1.1.0,2012-05-05,ruby,False
bigbluebutton-api-ruby,1.0.0,2012-05-05,ruby,False
bigbluebutton-api-ruby,0.1.0,2011-11-25,ruby,False
bigbluebutton-api-ruby,0.1.0.rc1,2011-11-23,ruby,True
bigbluebutton-api-ruby,0.0.11,2011-09-02,ruby,False
bigbluebutton-api-ruby,0.0.10,2011-04-28,ruby,False
bigbluebutton-api-ruby,0.0.9,2011-04-08,ruby,False
bigbluebutton-api-ruby,0.0.8,2011-04-06,ruby,False
bigbluebutton-api-ruby,0.0.6,2011-04-05,ruby,False
bigbluebutton-api-ruby,0.0.4,2011-02-08,ruby,False
gitlab-glaz,1.2.0,2026-09-04,ruby,False
gitlab-glaz,1.2.0,2026-09-04,x86_64-linux-musl,False
gitlab-glaz,1.2.0,2026-09-04,x86_64-linux-gnu,False
gitlab-glaz,1.2.0,2026-09-04,x86_64-darwin,False
gitlab-glaz,1.2.0,2026-09-04,arm64-darwin,False
gitlab-glaz,1.2.0,2026-09-04,aarch64-linux-musl,False
gitlab-glaz,1.2.0,2026-09-04,aarch64-linux-gnu,False
gitlab-glaz,1.1.0,2026-08-24,ruby,False
gitlab-glaz,1.1.0,2026-08-24,x86_64-linux-musl,False
gitlab-glaz,1.1.0,2026-08-24,x86_64-linux-gnu,False
gitlab-glaz,1.1.0,2026-08-24,x86_64-darwin,False
gitlab-glaz,1.1.0,2026-08-24,arm64-darwin,False
gitlab-glaz,1.1.0,2026-08-24,aarch64-linux-musl,False
gitlab-glaz,1.1.0,2026-08-24,aarch64-linux-gnu,False
gitlab-glaz,1.0.0,2026-07-07,ruby,False
gitlab-glaz,1.0.0,2026-07-07,x86_64-linux-musl,False
gitlab-glaz,1.0.0,2026-07-07,x86_64-linux-gnu,False
gitlab-glaz,1.0.0,2026-07-07,x86_64-darwin,False
gitlab-glaz,1.0.0,2026-07-07,arm64-darwin,False
gitlab-glaz,1.0.0,2026-07-07,aarch64-linux-musl,False
gitlab-glaz,1.0.0,2026-07-07,aarch64-linux-gnu,False
gitlab-glaz,0.0.3,2026-06-10,ruby,False
gitlab-glaz,0.0.3,2026-06-10,x86_64-linux-musl,False
gitlab-glaz,0.0.3,2026-06-10,x86_64-linux-gnu,False
gitlab-glaz,0.0.3,2026-06-10,x86_64-darwin,False
gitlab-glaz,0.0.3,2026-06-10,arm64-darwin,False
gitlab-glaz,0.0.3,2026-06-10,aarch64-linux-musl,False
gitlab-glaz,0.0.3,2026-06-10,aarch64-linux-gnu,False
gitlab-glaz,0.0.2,2026-06-02,ruby,False
gitlab-glaz,0.0.2,2026-06-02,x86_64-linux-musl,False
gitlab-glaz,0.0.2,2026-06-02,x86_64-linux-gnu,False
gitlab-glaz,0.0.2,2026-06-02,x86_64-darwin,False
gitlab-glaz,0.0.2,2026-06-02,arm64-darwin,False
gitlab-glaz,0.0.2,2026-06-02,aarch64-linux-musl,False
gitlab-glaz,0.0.2,2026-06-02,aarch64-linux-gnu,False
gitlab-glaz,0.0.1,2026-05-20,ruby,False
gitlab-glaz,0.0.1,2026-05-20,x86_64-linux-musl,False
gitlab-glaz,0.0.1,2026-05-20,x86_64-linux-gnu,False
gitlab-glaz,0.0.1,2026-05-20,x86_64-darwin,False
gitlab-glaz,0.0.1,2026-05-20,arm64-darwin,False
gitlab-glaz,0.0.1,2026-05-20,aarch64-linux-musl,False
gitlab-glaz,0.0.1,2026-05-20,aarch64-linux-gnu,False
gitlab-glaz,0.0.0,2026-04-13,ruby,False
notify,0.5.2,2013-06-13,ruby,False
notify,0.5.1,2013-04-04,ruby,False
notify,0.5.0,2013-03-25,ruby,False
notify,0.4.0,2012-08-01,ruby,False
notify,0.3.0,2010-09-29,ruby,False
notify,0.2.1,2010-02-01,ruby,False
notify,0.2.0,2010-01-30,ruby,False
notify,0.1.1,2010-01-30,ruby,False
notify,0.1.0,2010-01-30,ruby,False
lobby_boy,0.1.3,2018-07-09,ruby,False
lobby_boy,0.1.2,2015-09-02,ruby,False
lobby_boy,0.1.1,2015-07-07,ruby,False
lobby_boy,0.1.0,2015-07-07,ruby,False
authie,5.0.0,2025-02-20,ruby,False
authie,4.1.6,2025-02-04,ruby,False
authie,4.1.3,2023-11-02,ruby,False
authie,4.1.1,2023-06-27,ruby,False
authie,4.1.0,2023-06-27,ruby,False
authie,4.0.0,2023-05-02,ruby,False
authie,4.0.0.rc10,2022-05-20,ruby,True
authie,4.0.0.rc9,2022-05-03,ruby,True
authie,4.0.0.rc8,2022-05-03,ruby,True
authie,4.0.0.rc7,2022-05-02,ruby,True
authie,4.0.0.rc6,2022-05-02,ruby,True
authie,4.0.0.rc5,2022-05-02,ruby,True
authie,4.0.0.rc4,2022-04-29,ruby,True
authie,4.0.0.rc3,2022-04-29,ruby,True
authie,4.0.0.rc2,2022-04-29,ruby,True
authie,3.4.0,2021-03-01,ruby,False
authie,3.3.2,2020-09-25,ruby,False
authie,3.3.1,2019-10-01,ruby,False
authie,3.3.0,2019-08-27,ruby,False
authie,3.2.0,2018-10-09,ruby,False
authie,3.1.5,2018-03-14,ruby,False
authie,3.1.4,2018-03-12,ruby,False
authie,3.1.3,2018-03-05,ruby,False
authie,3.1.2,2018-03-05,ruby,False
authie,3.1.1,2018-02-19,ruby,False
authie,3.1.0,2018-02-15,ruby,False
authie,3.0.0,2017-04-21,ruby,False
authie,2.0.1,2016-02-24,ruby,False
authie,2.0.0,2015-12-28,ruby,False
authie,1.2.5,2015-10-01,ruby,False
authie,1.2.4,2015-07-24,ruby,False
authie,1.2.3,2015-07-22,ruby,False
authie,1.2.2,2015-07-16,ruby,False
authie,1.2.1,2015-03-12,ruby,False
authie,1.2.0,2015-03-05,ruby,False
authie,1.1.2,2015-03-04,ruby,False
authie,1.1.1,2015-02-27,ruby,False
authie,1.0.3,2015-02-03,ruby,False
authie,1.0.2,2015-01-22,ruby,False
authie,1.0.1,2014-10-13,ruby,False
authie,1.0.0,2014-10-12,ruby,False
flakey_spec_catcher,0.12.1,2021-11-15,ruby,False
flakey_spec_catcher,0.12.0,2021-11-08,ruby,False
flakey_spec_catcher,0.11.2,2021-10-15,ruby,False
flakey_spec_catcher,0.11.1,2021-10-14,ruby,False
flakey_spec_catcher,0.11.0,2021-10-12,ruby,False
flakey_spec_catcher,0.10.0,2021-07-28,ruby,False
flakey_spec_catcher,0.9.8,2020-07-23,ruby,False
flakey_spec_catcher,0.9.7,2020-05-18,ruby,False
flakey_spec_catcher,0.9.5,2020-03-04,ruby,False
flakey_spec_catcher,0.9.4,2020-02-25,ruby,False
flakey_spec_catcher,0.9.3,2020-02-19,ruby,False
flakey_spec_catcher,0.9.2,2020-02-18,ruby,False
flakey_spec_catcher,0.9.1,2020-02-12,ruby,False
flakey_spec_catcher,0.9.0,2020-02-07,ruby,False
flakey_spec_catcher,0.8.0,2020-01-17,ruby,False
flakey_spec_catcher,0.8.0.alpha,2020-01-20,ruby,True
flakey_spec_catcher,0.7.3,2020-01-16,ruby,False
flakey_spec_catcher,0.7.2,2020-01-15,ruby,False
flakey_spec_catcher,0.7.1,2020-01-10,ruby,False
flakey_spec_catcher,0.7.0,2020-01-10,ruby,False
flakey_spec_catcher,0.6.1,2020-01-10,ruby,False
flakey_spec_catcher,0.6.0,2019-12-17,ruby,False
flakey_spec_catcher,0.5.0,2019-10-11,ruby,False
flakey_spec_catcher,0.3.1,2019-10-11,ruby,False
flakey_spec_catcher,0.3.0,2019-10-10,ruby,False
messageformat-wrapper,1.1.0,2024-07-25,ruby,False
messageformat-wrapper,1.0.0,2024-06-19,ruby,False
solargraph-rspec,0.6.0,2026-08-12,ruby,False
solargraph-rspec,0.5.5,2025-10-05,ruby,False
solargraph-rspec,0.5.4,2025-09-06,ruby,False
solargraph-rspec,0.5.3,2025-09-02,ruby,False
solargraph-rspec,0.5.2,2025-06-26,ruby,False
solargraph-rspec,0.5.1,2025-04-05,ruby,False
solargraph-rspec,0.5.0,2025-04-05,ruby,False
solargraph-rspec,0.4.1,2025-01-28,ruby,False
solargraph-rspec,0.4.0,2024-08-25,ruby,False
solargraph-rspec,0.3.0,2024-07-10,ruby,False
solargraph-rspec,0.2.2,2024-06-23,ruby,False
solargraph-rspec,0.2.1,2024-06-11,ruby,False
solargraph-rspec,0.2.0,2024-05-20,ruby,False
solargraph-rspec,0.1.1,2024-05-13,ruby,False
solargraph-rspec,0.1.0,2024-05-11,ruby,False
posthog-rails,3.18.6,2026-09-07,ruby,False
posthog-rails,3.18.5,2026-09-04,ruby,False
posthog-rails,3.18.4,2026-08-26,ruby,False
posthog-rails,3.18.3,2026-08-20,ruby,False
posthog-rails,3.18.2,2026-08-14,ruby,False
posthog-rails,3.18.1,2026-08-05,ruby,False
posthog-rails,3.18.0,2026-08-05,ruby,False
posthog-rails,3.17.1,2026-07-14,ruby,False
posthog-rails,3.17.0,2026-07-07,ruby,False
posthog-rails,3.16.1,2026-07-06,ruby,False
posthog-rails,3.16.0,2026-07-03,ruby,False
posthog-rails,3.15.2,2026-07-02,ruby,False
posthog-rails,3.15.1,2026-07-02,ruby,False
posthog-rails,3.15.0,2026-06-29,ruby,False
posthog-rails,3.14.4,2026-06-26,ruby,False
posthog-rails,3.14.3,2026-06-24,ruby,False
posthog-rails,3.14.2,2026-06-24,ruby,False
posthog-rails,3.14.1,2026-06-19,ruby,False
posthog-rails,3.14.0,2026-06-19,ruby,False
posthog-rails,3.13.1,2026-06-18,ruby,False
posthog-rails,3.13.0,2026-06-18,ruby,False
posthog-rails,3.12.3,2026-06-18,ruby,False
posthog-rails,3.12.2,2026-06-18,ruby,False
posthog-rails,3.12.1,2026-06-17,ruby,False
posthog-rails,3.12.0,2026-06-17,ruby,False
posthog-rails,3.11.1,2026-06-15,ruby,False
posthog-rails,3.11.0,2026-06-08,ruby,False
posthog-rails,3.10.0,2026-06-03,ruby,False
posthog-rails,3.9.5,2026-06-01,ruby,False
posthog-rails,3.9.4,2026-06-01,ruby,False
posthog-rails,3.9.3,2026-05-29,ruby,False
posthog-rails,3.9.2,2026-05-27,ruby,False
posthog-rails,3.9.1,2026-05-21,ruby,False
posthog-rails,3.9.0,2026-05-18,ruby,False
posthog-rails,3.8.1,2026-05-13,ruby,False
posthog-rails,3.8.0,2026-05-05,ruby,False
posthog-rails,3.7.0,2026-05-01,ruby,False
posthog-rails,3.6.5,2026-04-20,ruby,False
posthog-rails,3.6.4,2026-04-16,ruby,False
posthog-rails,3.6.1,2026-03-23,ruby,False
posthog-rails,3.6.0,2026-03-18,ruby,False
posthog-rails,3.5.4,2026-02-15,ruby,False
posthog-rails,3.5.3,2026-02-10,ruby,False
posthog-rails,3.5.2,2026-02-06,ruby,False
posthog-rails,3.5.1,2026-02-06,ruby,False
posthog-rails,3.5.0,2026-02-05,ruby,False
starry,0.2.0,2024-04-15,ruby,False
starry,0.1.0,2023-10-07,ruby,False
devise_pam_authenticatable2,9.2.0,2018-09-05,ruby,False
devise_pam_authenticatable2,9.1.1,2018-08-24,ruby,False
devise_pam_authenticatable2,9.1.0,2018-03-23,ruby,False
devise_pam_authenticatable2,9.0.0,2018-03-05,ruby,False
devise_pam_authenticatable2,8.0.2,2018-02-03,ruby,False
devise_pam_authenticatable2,8.0.1,2018-01-18,ruby,False
devise_pam_authenticatable2,8.0.0,2018-01-17,ruby,False
devise_pam_authenticatable2,7.0.0,2018-01-17,ruby,False
devise_pam_authenticatable2,6.1.1,2018-01-17,ruby,False
devise_pam_authenticatable2,6.1.0,2018-01-17,ruby,False
devise_pam_authenticatable2,6.0.0,2018-01-17,ruby,False
devise_pam_authenticatable2,5.0.1,2018-01-17,ruby,False
devise_pam_authenticatable2,5.0.0,2018-01-17,ruby,False
devise_pam_authenticatable2,4.0.0,2018-01-17,ruby,False
devise_pam_authenticatable2,3.0.0,2017-11-28,ruby,False
hanami-webconsole,3.0.0,2026-07-01,ruby,False
hanami-webconsole,3.0.0.rc1,2026-06-16,ruby,True
hanami-webconsole,2.3.1,2025-12-18,ruby,False
hanami-webconsole,2.3.0,2025-11-12,ruby,False
hanami-webconsole,2.3.0.beta2,2025-10-17,ruby,True
hanami-webconsole,2.3.0.beta1,2025-10-03,ruby,True
hanami-webconsole,2.2.0,2024-11-05,ruby,False
hanami-webconsole,2.2.0.rc1,2024-10-29,ruby,True
hanami-webconsole,2.2.0.beta2,2024-09-25,ruby,True
hanami-webconsole,2.2.0.beta1,2024-07-16,ruby,True
hanami-webconsole,2.1.0,2024-02-27,ruby,False
hanami-webconsole,2.1.0.rc3,2024-02-16,ruby,True
hanami-webconsole,2.1.0.rc2,2023-11-08,ruby,True
hanami-webconsole,2.1.0.rc1,2023-11-02,ruby,True
hanami-webconsole,2.1.0.beta2,2023-10-04,ruby,True
hanami-webconsole,2.1.0.beta1,2023-06-29,ruby,True
hanami-webconsole,0.1.0,2018-04-11,ruby,False
hanami-webconsole,0.1.0.rc2,2018-04-06,ruby,True
hanami-webconsole,0.1.0.rc1,2018-03-30,ruby,True
hanami-webconsole,0.1.0.beta2,2018-03-23,ruby,True
hanami-webconsole,0.1.0.beta1,2018-02-28,ruby,True
jd-paperclip-azure,3.0.0,2024-09-24,ruby,False
turbo_dev_assets,0.0.2,2014-04-21,ruby,False
turbo_dev_assets,0.0.1,2014-04-21,ruby,False
wcag_color_contrast,0.1.0,2017-11-13,ruby,False
wcag_color_contrast,0.0.1,2013-05-30,ruby,False
rodauth-omniauth,0.6.2,2025-08-03,ruby,False
rodauth-omniauth,0.6.1,2025-07-29,ruby,False
rodauth-omniauth,0.6.0,2024-11-29,ruby,False
rodauth-omniauth,0.5.1,2024-10-12,ruby,False
rodauth-omniauth,0.5.0,2024-10-10,ruby,False
rodauth-omniauth,0.4.0,2024-09-02,ruby,False
rodauth-omniauth,0.3.4,2024-04-08,ruby,False
rodauth-omniauth,0.3.3,2023-03-14,ruby,False
rodauth-omniauth,0.3.2,2023-03-14,ruby,False
rodauth-omniauth,0.3.1,2022-12-14,ruby,False
rodauth-omniauth,0.3.0,2022-12-05,ruby,False
rodauth-omniauth,0.2.0,2022-11-28,ruby,False
rodauth-omniauth,0.1.0,2022-11-03,ruby,False
prettybacon,0.0.2,2014-04-03,ruby,False
prettybacon,0.0.1,2013-09-09,ruby,False
mittens,0.3.4,2026-08-06,ruby,False
mittens,0.3.3,2026-08-05,ruby,False
mittens,0.3.2,2026-07-11,ruby,False
mittens,0.3.1,2025-12-08,ruby,False
mittens,0.3.0,2025-09-12,ruby,False
mittens,0.2.0,2025-04-03,ruby,False
mittens,0.1.1,2023-05-12,ruby,False
mittens,0.1.0,2023-03-21,ruby,False
meta_where,1.0.4,2011-02-28,ruby,False
meta_where,1.0.3,2011-02-10,ruby,False
meta_where,1.0.2,2011-02-09,ruby,False
meta_where,1.0.1,2011-01-18,ruby,False
meta_where,1.0.0,2011-01-17,ruby,False
meta_where,0.9.10,2011-01-06,ruby,False
meta_where,0.9.9.2,2010-11-17,ruby,False
meta_where,0.9.9,2010-11-15,ruby,False
meta_where,0.9.6,2010-09-30,ruby,False
meta_where,0.9.5,2010-09-28,ruby,False
meta_where,0.9.4,2010-09-23,ruby,False
meta_where,0.9.3,2010-09-08,ruby,False
meta_where,0.9.2,2010-08-26,ruby,False
meta_where,0.9.0,2010-08-24,ruby,False
openproject-octicons,19.37.0,2026-08-18,ruby,False
openproject-octicons,19.36.0,2026-07-20,ruby,False
openproject-octicons,19.35.0,2026-05-14,ruby,False
openproject-octicons,19.34.0,2026-04-21,ruby,False
openproject-octicons,19.33.0,2026-04-20,ruby,False
openproject-octicons,19.32.1,2026-02-06,ruby,False
openproject-octicons,19.32.0,2025-12-09,ruby,False
openproject-octicons,19.31.1,2025-11-12,ruby,False
openproject-octicons,19.31.0,2025-11-04,ruby,False
openproject-octicons,19.30.1,2025-10-22,ruby,False
openproject-octicons,19.30.0,2025-10-20,ruby,False
openproject-octicons,19.29.0,2025-09-16,ruby,False
openproject-octicons,19.28.0,2025-09-03,ruby,False
openproject-octicons,19.27.1,2025-08-28,ruby,False
openproject-octicons,19.27.0,2025-08-20,ruby,False
openproject-octicons,19.26.3,2025-07-30,ruby,False
openproject-octicons,19.26.2,2025-07-24,ruby,False
openproject-octicons,19.26.1,2025-07-24,ruby,False
openproject-octicons,19.26.0,2025-07-24,ruby,False
openproject-octicons,19.25.0,2025-04-28,ruby,False
openproject-octicons,19.24.2,2025-04-11,ruby,False
openproject-octicons,19.24.1,2025-04-11,ruby,False
openproject-octicons,19.24.0,2025-04-11,ruby,False
openproject-octicons,19.23.0,2025-03-28,ruby,False
openproject-octicons,19.22.3,2025-03-12,ruby,False
openproject-octicons,19.22.2,2025-03-12,ruby,False
openproject-octicons,19.22.1,2025-03-12,ruby,False
openproject-octicons,19.22.0,2025-03-11,ruby,False
openproject-octicons,19.21.0,2025-03-06,ruby,False
openproject-octicons,19.20.0,2024-12-18,ruby,False
openproject-octicons,19.19.0,2024-10-24,ruby,False
openproject-octicons,19.18.1,2024-10-24,ruby,False
openproject-octicons,19.18.0,2024-08-06,ruby,False
openproject-octicons,19.17.0,2024-07-23,ruby,False
openproject-octicons,19.16.0,2024-07-18,ruby,False
openproject-octicons,19.15.0,2024-07-03,ruby,False
openproject-octicons,19.14.1,2024-06-17,ruby,False
openproject-octicons,19.14.0,2024-06-04,ruby,False
openproject-octicons,19.13.0,2024-05-29,ruby,False
openproject-octicons,19.12.0,2024-05-14,ruby,False
openproject-octicons,19.11.0,2024-04-29,ruby,False
openproject-octicons,19.10.0,2024-04-17,ruby,False
openproject-octicons,19.9.0,2024-04-02,ruby,False
openproject-octicons,19.8.0,2023-11-21,ruby,False
openproject-octicons,19.7.0,2023-09-07,ruby,False
openproject-octicons,19.6.7,2023-08-02,ruby,False
openproject-octicons,19.6.6,2023-08-01,ruby,False
openproject-octicons,19.6.5,2023-07-27,ruby,False
openproject-octicons,19.6.4,2023-07-26,ruby,False
